product_id,title,source,status,decision_reason,admin_url
gid://shopify/Product/10214289932594,"Farmhouse 4-in-1 Hall Tree with 6 Hooks, Walnut Entryway Bench with Shelves, Wooden Style Rustic Shoe Organizer with 16 Open Compartments for Mudroom, Living Room, White (OLD SKU: N721P264915K)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214289932594
gid://shopify/Product/10214292128050,"Queen Size Upholstered Bed With Boucle Fabric,Curved-Shape Design Thick Headboard, Solid Wood Legs,White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214292128050
gid://shopify/Product/10214292455730,"Outdoor Side Table with Rope and Acacia Wood - Teak Finish, 100 LBS Capacity, Weather-Resistant, Grey Rope Design",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214292455730
gid://shopify/Product/10214292816178,"Natural Finish Round Wood Accent Table - Elegant Curved Base End Table for Living Room, Bedroom, or Patio",deepseek,needs_manual_review,Shopify 建议未通过自动校验，已回退 DeepSeek 复判。原因：未能稳定解析到 Shopify taxonomy 类目。；产品是木质圆桌，候选类别全是美容/假睫毛等，完全不匹配。当前类别'Furniture > Tables > Accent Tables > End Tables'更合适，但候选列表中没有家具类别，因此无法选择。,https://admin.shopify.com/store/getbulkdeals/products/10214292816178
gid://shopify/Product/10214293078322,"Vera Indoor Wooden Upholstered Barstool, Dark Walnut Finish and Ivory Upholstery, Set of 2",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214293078322
gid://shopify/Product/10214293471538,"Vera Indoor Wooden Upholstered Barstool, Walnut Finish and Ivory Upholstery, Set of 4",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214293471538
gid://shopify/Product/10214293831986,"52 Inch Ceiling Fans with Lights, Flush Mount Low Profile, 3 ABS Blades Ceiling Fan with Light and Remote, 6-Speed, Reversible DC Motor, Noiseless, for Bedroom, Indoor/Outdoor, Black+Walnut",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214293831986
gid://shopify/Product/10214294716722,Outdoor Aluminum Frame Wicker Swivel Chair (old sku N757P186009B),shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214294716722
gid://shopify/Product/10214295339314,Mistra Beige Fabric Upholstered Dining Arm Chair (Set of 2),shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214295339314
gid://shopify/Product/10214295896370,"97'' Modular Sectional Sofa, Cloud Sectional Couch with Deep Seat, Modern Modular L-Shape Sofa Couch with Chaise,Upholstered Couches for Living Room Bedroom,No Assembly, Grey",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214295896370
gid://shopify/Product/10214296813874,"5 Inch Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Flat",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214296813874
gid://shopify/Product/10214297239858,"4 Inch Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Mesh",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214297239858
gid://shopify/Product/10214297600306,"3-1/4 Inch/83mm Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Shark",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214297600306
gid://shopify/Product/10214298190130,"3 Inch Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Shark",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214298190130
gid://shopify/Product/10214298550578,"2 Inch Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Shark",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214298550578
gid://shopify/Product/10214299009330,"4 inch Diamond Dry Core Drill Bit, Upgraded Welded Core Bits for Concrete with Rebar, Masonry, Brick, Mortar – 5/8""-11 Thread,turbo",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214299009330
gid://shopify/Product/10214299500850,"Twin-Over-Twin Bunk Bed with Twin size Trundle, Storage and Desk, White(OLD SKU:LT000363AAK)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214299500850
gid://shopify/Product/10214300483890,73 Ottoman Chenille- Light Coffee,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214300483890
gid://shopify/Product/10214300844338,73 Ottoman Chenille- Green,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214300844338
gid://shopify/Product/10214301303090,"25pcs Interlocking Plastic Garage Floor Mats - Non-Slip Drainage Tiles for Garage, Garden, Kitchen & Outdoor - Yellow",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214301303090
gid://shopify/Product/10214301696306,"25pcs Plastic Garage Floor Mats,15.6""x15.6"" Size,Non-Slip Interlocking Plastic Garage Floor Mat,Splicing Drainage Floor Tile and Shower Mat, for Garage, Garden, Kitchen & Outdoor, Black",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214301696306
gid://shopify/Product/10214301991218,"160 Gallon Outdoor Storage Deck Box Waterproof, Large Patio Storage Bin for Outside Cushions, Throw Pillows, Garden Tools, Lockable (Dark Brown)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214301991218
gid://shopify/Product/10214302482738,"150 Gallon Outdoor Storage Deck Box Waterproof, Large Patio Storage Bin for Outside Cushions, Throw Pillows, Garden Tools, Lockable (Dark Gray)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214302482738
gid://shopify/Product/10214302679346,"120 Gallon Outdoor Storage Deck Box Waterproof, Large Patio Storage Bin for Outside Cushions, Throw Pillows, Garden Tools, Lockable (Dark Gray)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214302679346
gid://shopify/Product/10214303269170,"24 inch 2PCS Curved Traditional Round Circle Wooden Coffee Table Set,Mid Century Rustic Style Side Table,End Table for living Room,Office,Apartmen,Drak Brown",deepseek,needs_manual_review,Shopify 建议未通过自动校验，已回退 DeepSeek 复判。原因：未能稳定解析到 Shopify taxonomy 类目。；产品是咖啡桌，候选类别全是美妆或乐器等，完全不匹配。当前类别'端桌'更合适，但候选列表中没有家具类别，因此无法选择。,https://admin.shopify.com/store/getbulkdeals/products/10214303269170
gid://shopify/Product/10214303498546,73 LSF Sofa Chenille- Light Brown,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214303498546
gid://shopify/Product/10214303957298,"Oversized Power Lift Recliner massage Chair for Elderly,nfinite Positions,Single Motor,Cup Holders,and USB and type-c Ports,polyester Home Theater Seat",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214303957298
gid://shopify/Product/10214304416050,"Light Luxury Rivet Upholstered Dining Chair,Rubber Wood leg, Fabric & Foam Padded Seat for Kitchen, Dining Room, Living Room(Set of 2),Walnut+ Beige",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214304416050
gid://shopify/Product/10214304776498,"Low Study Full Loft Bed with Cabinet,Shelves and Rolling Portable Desk,Multiple Functions Bed- White(OLD SKU:LT000313AAK)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214304776498
gid://shopify/Product/10214305268018,"Plastic interlocking decking tiles, 44 packs of terrace decking tiles, 12 inches x 12 inches waterproof for all-weather use, backyard pool decking tiles, Brown",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214305268018
gid://shopify/Product/10214305956146,"New 12 inch balcony deck tiles, DIY interlocking deck floor tiles, indoor and outdoor floor tiles, easy to install patio tiles, suitable for poolside balcony, backyard, 44 pieces dark gray",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214305956146
gid://shopify/Product/10214306513202,"24 pieces of outdoor terrace deck tiles, DIY interlocking decking floor tiles, easy to install patio tiles, suitable for indoor and outdoor balcony backyard poolside,Brown",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214306513202
gid://shopify/Product/10214307004722,"90.6"" 3-in-1 Convertible Sleeper Sofa with Button Tufted & Gold Edge Trim - Dark Grey | Dekuch",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214307004722
gid://shopify/Product/10214308413746,"DINA 60'' Wall Mounted Plywood Cabinet with Carrara White Sintered Stone Countertop, Two Drawers, NO Basin, NO Faucet and Drain, Dark Walnut Woodgrain Color",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214308413746
gid://shopify/Product/10214308970802,"6-Drawer Double Dresser in Gray, Modern Storage Cabinet with Metal Handles & Solid Wood Legs, Dresser Drawer Organizer for Kids Bedroom, Heavy-Duty Wooden Dresser with Pre-Installed",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214308970802
gid://shopify/Product/10214309331250,"Cat Litter Box Enclosure, Hidden Cat Litter Box Furniture with Drawer and Stairs, Wooden Cat House Washroom for Bedroom,Cat Cabinet Side Table for Living Room, Brown and White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214309331250
gid://shopify/Product/10214309855538,"122"" Modern L-Shaped Sectional Sofa with High-Density Fully Compressed Sponge and Chaise Lounge, 2-Piece Set, Fully Assembled Right Hand Facing, Perfect for Living Room, Lounge",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214309855538
gid://shopify/Product/10214310510898,"Classic-Style Console Table, 3 Storage Drawers, Display Shelf, Curved Legs, Painted Finish, Entryway/Hallway/Living Room, Walnut",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214310510898
gid://shopify/Product/10214310838578,"TS Cat paw leather upholstered sofa loveseat,Nordic retro light luxury living room balcony bedroom single casual sofa chair (Brown)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214310838578
gid://shopify/Product/10214311133490,"TS Cat paw leather upholstered sofa loveseat,Nordic retro light luxury living room balcony bedroom single casual sofa chair (black)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214311133490
gid://shopify/Product/10214311428402,"Modern Upholstered Dining Chairs with Curved Back, Beige Fabric & Walnut Finish Rubber Wood, Set of 2",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214311428402
gid://shopify/Product/10214311690546,"L-Shaped Computer Desk with 2 Cabinets and 2 Drawers, 11 Open Shelves and 1 Right Flip Shelf with Storage, with Power Outlet, for Study, Living Room and Office, White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214311690546
gid://shopify/Product/10214311952690,"Buffet Cabinet with Storage, 62.60"" Sideboard Cabinet with 4 Doors & Shelves, Wooden Kitchen Coffee Bar Credenza Storage for Living Room, Hallway Walnut",deepseek,needs_manual_review,Shopify 建议未通过自动校验，已回退 DeepSeek 复判。原因：未能稳定解析到 Shopify taxonomy 类目。；产品是储物柜，候选类别全是美妆或乐器等不相关类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214311952690
gid://shopify/Product/10214312608050,Modern Plush Accent Chair with Ottoman Set – Compact Upholstered Lounge Set for Living Room & Bedroom,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214312608050
gid://shopify/Product/10214314017074,Plush Square Ottoman – Multi-Functional Extra Seating for Living Room & Home,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214314017074
gid://shopify/Product/10214315295026,Modern Curved Upholstered Accent Chair – Curved Plush Design for Living Room & Bedroom,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214315295026
gid://shopify/Product/10214316376370,"3-Piece L-Shaped Multi-Functional Storage Bench with Cushion, serving as a kitchen corner bench, toy storage box, or reading nook seat., White and Natural, 63""D x 63""W x 19.1""H",deepseek,needs_manual_review,Shopify 建议未通过自动校验，已回退 DeepSeek 复判。原因：未能稳定解析到 Shopify taxonomy 类目。；产品是储物长凳，候选类别全是美容、服装或乐器，完全不匹配。当前类别更合适，但候选列表中没有家具类别，因此无法选择。,https://admin.shopify.com/store/getbulkdeals/products/10214316376370
gid://shopify/Product/10214317490482,"50-54 "" x 72"" Tempered Glass with Explosion Proof Film, Aluminum Frame Double Sliding Shower Door, ""1/4 (6 mm), Stainless Steel handle,Brushed Nickel",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214317490482
gid://shopify/Product/10214319751474,"44-48"" x 76"" H Frameless Sliding Shower Door, 5/16"" (8mm) Clear Tempered Glass, Stainless Steel Frame,Brushed Nickel",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214319751474
gid://shopify/Product/10214320931122,"50-54"" x 76"" H Frameless Sliding Shower Door, 5/16"" (8mm) Clear Tempered Glass, Stainless Steel Frame,Brushed Nickel",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214320931122
gid://shopify/Product/10214322274610,1 Seater Sofa For Living Room,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214322274610
gid://shopify/Product/10214323224882,"Eco-Friendly Record Player Stand with Flip-Top - Wood Vinyl Storage Cabinet with 2-Outlet Power Strip, Drawers & Dustproof Cubbies, Media Console for Living Room/Study, Black",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214323224882
gid://shopify/Product/10214324404530,"30"" MURI Carrara White Sintered Stone Countertop and Undermount Ceramic Basin with Three Standard Pre-drilled Faucet Holes, NO Cabinet, NO Faucet and Sink Cover",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214324404530
gid://shopify/Product/10214325551410,"L-Shaped Sectional Sofa Bed with Pull-Out Bed & Storage, 5-Seat Sleeper Couch with USB Charging, Convertible Design for Living Room, Apartment, Corduroy Fabric, Beige",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214325551410
gid://shopify/Product/10214326567218,"50.8-inch Multi-Functional Storage Ottoman Bench-Solid Rubberwood Bed End Bench with Linen Seat, Storage Bench for Bedroom, Entryway Shoe Organizer for Bedroom, Living Room, Entryway, Closet, Natural",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214326567218
gid://shopify/Product/10214330368306,"71"" 3Setaser Sofa,Corduroy Fabric,Deep Seat Couches,Comfy Loveseat Sofa,No Assembly,1pcs for Living room, Bedroom,Conference room,Apartment",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214330368306
gid://shopify/Product/10214332301618,"95"" Cloud Sectional Sofa with 2 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Green(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214332301618
gid://shopify/Product/10214332989746,"95"" Cloud Sectional Sofa with 1 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Green((Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214332989746
gid://shopify/Product/10214333776178,"95"" Cloud Sectional Sofa with 2 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Dark Grey(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214333776178
gid://shopify/Product/10214334300466,"Sofa ottoman,No Assembly Required,Green(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214334300466
gid://shopify/Product/10214334857522,"95"" Cloud Sectional Sofa with 1 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Dark Grey((Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214334857522
gid://shopify/Product/10214335709490,"95"" Cloud Sectional Sofa with 1 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Black (Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214335709490
gid://shopify/Product/10214336495922,"Sofa ottoman,No Assembly Required,Camel(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214336495922
gid://shopify/Product/10214337085746,"Sofa ottoman,No Assembly Required,Dark Grey(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214337085746
gid://shopify/Product/10214337478962,"Sofa ottoman,No Assembly Required,Black(Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214337478962
gid://shopify/Product/10214338658610,"71"" Tall Metal Wardrobe Cabinet with 2 Drawers and Hanging Rod, 2 Doors Wardrobe Closet with Shelf for Bedroom, Office, Laundry Room,Entryway,Foyer,Guesthouse (Black)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214338658610
gid://shopify/Product/10214339248434,"70.87""Tall 8-Door Large Capacity Armoire Wardrobe Closet with Hanging Rod, Adjustable Shelves and Rattan Decorative Doors, Clothing Storage Cabinet for Bedroom, walk-in closet, Living Room, White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214339248434
gid://shopify/Product/10214339608882,"Vertical Shoe Rack,7 Tier Shoe Storage Organizer with Hooks, Entryway Shoe Tower,Vertical Shoe Organizer,Vertical Shoe Organizer,White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214339608882
gid://shopify/Product/10214340198706,"For 56-60 inches *76 inches Frameless Double Sliding Shower Door in Matte Black, 3/8 inches (10mm) Thick SGCC Tempered Glass Door, Reversible Installation, No Soft-Close",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214340198706
gid://shopify/Product/10214340428082,Wooden Frame Counter stool with rattan back-Light Ash-set of 2,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214340428082
gid://shopify/Product/10214340657458,"Goodyo 36x36 in Shower Base, Centered Drain Single-Threshold Shower Pan, White",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214340657458
gid://shopify/Product/10214340952370,"63""Wavy Storage Sideboard, Double-Door Buffet Cabinet with Adjustable Shelves, Suitable for Kitchen, Living Room, Hallway - Versatile Storage (Black)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214340952370
gid://shopify/Product/10214341378354,"55 Gallon Drum Dolly, 1200lbs capacity, with 2 fixed PU Wheels and 1 swivel wheel - Low Profile Steel Oil Drum Caddy Oil Barrel Drum Roller Hand Cart",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214341378354
gid://shopify/Product/10214341673266,"Convertible Sleeper Sofa Bed with Cylindrical Pillow, Corduroy Folding Mattress Couch with Fixed-Shape Frame, Floor Sofa Lounge Couch for Living Room Bedroom (Green)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214341673266
gid://shopify/Product/10214341837106,"59"" Loveseat Modern Design Faux Leather Couch,Living Room Sofa with Storage,Big Armrest Sofa,Upholstered Breathable PU Leather Sofa,Black",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214341837106
gid://shopify/Product/10214342099250,"20'' Portable 3-Drawer Steel Toolbox, 4 Layers of Tools with Metal Latches, with Top Storage Tray and carrying Handle, Multi-Function Tool Storage for Garage, Home, or Workbench,Black&Orange",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214342099250
gid://shopify/Product/10214342689074,"20'' Portable 3-Drawer Steel Toolbox, 4 Layers of Tools with Metal Latches, with Top Storage Tray and carrying Handle, Multi-Function Tool Storage for Garage, Home, or Workbench,Black&Red",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214342689074
gid://shopify/Product/10214342951218,"20'' Portable 3-Drawer Steel Toolbox, 4 Layers of Tools with Metal Latches, with Top Storage Tray and carrying Handle, Multi-Function Tool Storage for Garage, Home, or Workbench,Black&Blue",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214342951218
gid://shopify/Product/10214343180594,"French Style Solid Wood Frame Linen Fabric Oval Back Dining Chair,Set of 2,Beige",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214343180594
