product_id,title,source,status,decision_reason,admin_url
gid://shopify/Product/10213626806578,"110V Self-Priming Diesel Fuel Transfer Pump Kit with Manual Nozzle, Electric Oil Pump with Flow Meter, 13FT Hose & Fuel Nozzle Assembly",deepseek,needs_manual_review,产品是柴油燃料输送泵，与厨房电器无关。候选类别中只有Electric Kettles有电源属性，但整体不匹配。建议重新分类到汽车或工具类别。,https://admin.shopify.com/store/getbulkdeals/products/10213626806578
gid://shopify/Product/10213631394098,2000LBS Capacity Garage Storage Shelves Heavy Duty,deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213631394098
gid://shopify/Product/10213631623474,"Mid-back liftable office chair, striped fabric, and ergonomically designed, is an excellent choice for working, studying or relaxing. The mid-back design provides a better sitting experience.Green",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213631623474
gid://shopify/Product/10213633032498,"Upholstered Ottoman,Oval shape",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213633032498
gid://shopify/Product/10213633491250,"96"" Cloud Sectional Couch with L-Shape Chaise,Modern Modular Sofa with Deep Seat, Upholstered Couches for Living Room Bedroom,No Assembly Required and Cup holde, (Plush Fabric),Black",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213633491250
gid://shopify/Product/10213635391794,"96"" Cloud Sectional Couch with L-Shape Chaise,Modern Modular Sofa with Deep Seat, Upholstered Couches for Living Room Bedroom,No Assembly Required and Cup holde, (Plush Fabric),Grey",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213635391794
gid://shopify/Product/10213637390642,L shape Sectional Sofa Chair with cup holder - Black-Right,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213637390642
gid://shopify/Product/10213637816626,"33 inch Infrared Electric Fireplace with Removable Trim kit Insert, Touch Panel Home Decor Heater",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213637816626
gid://shopify/Product/10213639717170,"4x2 FT Polycarbonate Twin Wall Sheets, Shatterproof UV Blocking Greenhouse Cover Panels, Lightweight Insulated Roof Panels for Outdoor Garden, Patio and Balcony Use",deepseek,needs_manual_review,产品是聚碳酸酯板材，用于温室屋顶，与宠物汽车隔板完全不相关。当前分类错误，但候选分类中无更合适的，建议人工审核。,https://admin.shopify.com/store/getbulkdeals/products/10213639717170
gid://shopify/Product/10213641584946,"95"" Cloud Sectional Sofa with 1 Ottoman,Modern Minimalist Upholstered Couches, Comfort U Shaped Sofa for Living Room,Deep Seat Corner Couch,No Assembly Required,Camel((Plush Corduroy Fabric)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213641584946
gid://shopify/Product/10213641879858,12V Electric UTV Ride-On Car for Kids with Remote Control - Safe & Fun,deepseek,needs_manual_review,产品是12V电动UTV儿童乘骑玩具车，具有遥控功能，属于儿童骑行玩具。候选类别为儿童自行车，但产品是电动乘骑玩具而非传统自行车，匹配度中等。建议添加颜色、材质、年龄组、电池类型和电池尺寸等元字段。,https://admin.shopify.com/store/getbulkdeals/products/10213641879858
gid://shopify/Product/10213648466226,"96.9"" Cloud Sectional Couch with L-Shape Chaise,Modern Modular Sofa with Deep Seat, Upholstered Couches for Living Room Bedroom,No Assembly Required, (Corduroy Fabric),Camel,Right",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213648466226
gid://shopify/Product/10213657575730,"39.37"" Rectangular Clear Tempered Glass Coffee Table,Stylish Design with Black Metal Legs, Coffee Table for Living Room",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213657575730
gid://shopify/Product/10213659640114,"3Seater Sofa Boneless Couches,No Assembly Needed, Modern Sofa for Compact Living Rooms, Apartments, and Offices",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213659640114
gid://shopify/Product/10213660918066,"3Seater Sofa Boneless Couches,No Assembly Needed, Modern Sofa for Compact Living Rooms, Apartments, and Offices",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213660918066
gid://shopify/Product/10213665014066,"Cloud Sofa LoveSeat (Ottoman is not included), Modern Sectional Couch, for Living Room Bedroom and Apartment, Comfy Double Layer Upholstered Seat Cushion, Breathable Chenille Fabric, Gray,SSS5012GY",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213665014066
gid://shopify/Product/10213665505586,"12FT Trampoline with Slide and Swings, ASTM Approved Large Recreational Trampoline with Basketball Hoop and Ladder,Outdoor Backyard Trampoline with Net, Capacity for Kids and Adults",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213665505586
gid://shopify/Product/10213667438898,Upholstered Channel Tufted Ottoman Bench Seat with Gold Legs,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213667438898
gid://shopify/Product/10213672517938,Indoor Compact Bamboo Rolling Kitchen Cart with Stainless Steel Top – Mobile Storage Island with Drawer & Cabinet for Small Spaces,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213672517938
gid://shopify/Product/10213673500978,Byron Black Outdoor Pergola Aluminum with Adjustable Louvered Roof,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213673500978
gid://shopify/Product/10213676187954,Extra Wide Power Recliner Chair 270° Swivel with Heat Massage - USB & Type C Charging Port - Velvet Swivel Reclining Chair for Living Room Bedroom Office,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213676187954
gid://shopify/Product/10213678940466,550W Hot Glue Gun with 4 Nozzles & 24 Glue Sticks - Professional DIY Craft Repair Tool,deepseek,needs_manual_review,当前分类为地毯蒸汽清洁机，但产品是热胶枪，完全不匹配。候选类别中无更合适的，建议人工重新分类。,https://admin.shopify.com/store/getbulkdeals/products/10213678940466
gid://shopify/Product/10213680644402,"96.9""Compressible doubleCloud Sectional Couch with L-Shape Chaise,Modern Modular Sofa with Deep Seat,Upholstered Couches for Living Room Bedroom,No Assembly Required,(Plush Corduroy Fabric),Grey Right",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213680644402
gid://shopify/Product/10213681201458,"Portable 5 Gallon Aluminum Air Tank, Lightweight Durable Air Compressor Tank with Pressure Gauge, Safety Valve and 47 Inch Hose for Easy Tool Connection",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213681201458
gid://shopify/Product/10213682741554,"10Pcs Premium Wood Chisel Set – 6 Wood Chisels, 1 Honing Guide, 1 Sharpening Stone & 2 Carpenter Pencils,45# Carbon Steel Blades",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213682741554
gid://shopify/Product/10213684674866,4 Drawer Dresser Modern Storage Chest 31.5in Natural Handle-Free Design,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213684674866
gid://shopify/Product/10213685362994,"Narrow cabinet,Bathroom Storage Cabinet, Farmhouse Storage Cabinet with Adjustable Shelves & Storage Drawer, Tall Linen Tower for Bathroom, Living Room, White with black walnut color (top)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213685362994
gid://shopify/Product/10213686575410,"Round Sofa Bed with Memory Foam Sectional Couches for Living Room, Cloud Couch with three pillows, Black+gray",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213686575410
gid://shopify/Product/10213925912882,"Set of 2 20x10.00-8 Lawn Mower Tires, 4-Ply Tubeless Turf Tread Heavy Duty, Tire Only No Rim, Fits 8"" Rim for Large Garden Tractors, 1190 lbs Capacity",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213925912882
gid://shopify/Product/10213927452978,Luxury Simple Chair Set of 4 - White PU Dining Chairs with Silver Metal Legs,deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213927452978
gid://shopify/Product/10213927649586,Solid Rubber Wood Dining Chairs(Walnut+Beige)Set of 2,deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213927649586
gid://shopify/Product/10213928960306,BAR STOOL,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213928960306
gid://shopify/Product/10213929386290,END TABLE,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213929386290
gid://shopify/Product/10213930205490,MODERN DINING ARM CHAIR - SET OF 2,deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10213930205490
gid://shopify/Product/10213930303794,End Table(Natural+Black-69816new color),shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213930303794
gid://shopify/Product/10213930402098,"89""L SOFA -N771P345832H_N771P345833H BLACK",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213930402098
gid://shopify/Product/10213979586866,BAR STOOL (SET OF 2),shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10213979586866
gid://shopify/Product/10214001115442,"126""Curved Sectional Sofa (Beige-D28 Full Foam)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214001115442
gid://shopify/Product/10214006030642,"Modern Style Dining Chairs Set of 4 in Black, Essential for Minimalist Homes.Meeting Family Dining Needs,PU Material Seat,Silver Metal Legs,Blending into Various Home Environments.W1151107272",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214006030642
gid://shopify/Product/10214006096178,"Modern Style Dining Chairs Set of 4 in Light Gray, Essential for Minimalist Homes.Meeting Family Dining Needs,PU Material Seat,Silver Metal Legs,Blending into Various Home Environments.W1151107274",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214006096178
gid://shopify/Product/10214010519858,"104 Inch Cloud Sectional Couch,Modern Modular Sectional Sofa with Deep Seat,Corduroy Boneless Couches with L-Shape Chaise for Living Room Bedroom,No Assembly Required",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214010519858
gid://shopify/Product/10214045679922,"(60cm) 3 in 1 Vanity Desk with Plip Top Mirror, Small Make Up Vanity Set with Visible Glass Desktop, Compact Makeup Vanity with 3 Drawers, Dressing Table for Bedroom (Walnut Color)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214045679922
gid://shopify/Product/10214045745458,"43.31 inch TV Stand, Mid-Century Modern TV Stand for 32/45 inch TV, Entertainment Center with Storage, Media Console Table for Living Room and Bedroom, Walnut",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214045745458
gid://shopify/Product/10214193725746,"Hot massage manual lounge chair, with rocker arms and rotating fabric, with cup bucket, for living room, black",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214193725746
gid://shopify/Product/10214243139890,"1 Ottoman,Dark Grey",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214243139890
gid://shopify/Product/10214249595186,New-373-001/ottoman//beige/plush,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214249595186
gid://shopify/Product/10214250971442,"Free Combination Modular Sofa Free,4 Seater Sofa Comfy Chenille Fabric,Sectional Sofa Couch,Green Chenille",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214250971442
gid://shopify/Product/10214254084402,"140"" Modern Curved Sectional Sofa with High-Density Fully Compressed Sponge and Chaise Lounge, 3-Piece Set, Fully Assembled Right Hand Facing, Perfect for Living Room, Lounge",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214254084402
gid://shopify/Product/10214263619890,"Barber Chair for Hair Stylist- 360° Swivel, Adjustable Height, Capacity 350 LBS with Heavy Duty Hydraulic Pump,PINK",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214263619890
gid://shopify/Product/10214265946418,"Manual Log Splitter Slide Hammer Log Splitter, Heavy Duty Hand Operated Wood Splitter, Black with Yellow Handle",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214265946418
gid://shopify/Product/10214282821938,Navy Blue Fabric Push Back Chair for Elegant Home Décor(Old SKU:52422.00FDBL),shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214282821938
gid://shopify/Product/10214297600306,"3-1/4 Inch/83mm Diamond Core Drill Bits,1-1/4""-7 Thread Diamond Core Bit for Cured Concrete with Rebar, Hard Masonry, Brick Block, Stucco, Stone,Shark",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214297600306
gid://shopify/Product/10214301303090,"25pcs Plastic Garage Floor Mats,15.6""x15.6"" Size,Non-Slip Interlocking Plastic Garage Floor Mat,Splicing Drainage Floor Tile and Shower Mat, for Garage, Garden, Kitchen & Outdoor, Yellow",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214301303090
gid://shopify/Product/10214305956146,"New 12 inch balcony deck tiles, DIY interlocking deck floor tiles, indoor and outdoor floor tiles, easy to install patio tiles, suitable for poolside balcony, backyard, 44 pieces dark gray",deepseek,needs_manual_review,产品是阳台甲板瓷砖，属于户外地面铺设，与植物类别不匹配，但当前类别是唯一包含户外空间的候选类别。,https://admin.shopify.com/store/getbulkdeals/products/10214305956146
gid://shopify/Product/10214340428082,Wooden Frame Counter stool with rattan back-Light Ash-set of 2,deepseek,needs_manual_review,产品是木框藤背吧台凳，与车辆照明完全不相关，当前分类错误。,https://admin.shopify.com/store/getbulkdeals/products/10214340428082
gid://shopify/Product/10214378766642,"12Ton Bottle Jack Shop Press with Gauge, Bend, Straighten, or Press Parts, Install Bearings, U-Joints, Bushings, Ball Joints, and Pulleys,Yellow",deepseek,needs_manual_review,产品是12吨液压冲压机，与真空吸尘器配件完全不相关，但候选类别中只有此类别与'Tube Bends'相关，且产品描述中有'Bend'一词，但实际是冲压机，匹配度极低。,https://admin.shopify.com/store/getbulkdeals/products/10214378766642
gid://shopify/Product/10214383092018,"Mid-Century Walnut Finished Frame Upholstered Dining Chairs,Set of 2, Dark Grey+Natural",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214383092018
gid://shopify/Product/10214390104370,"Queen Size Solid Wood Bed Accessories Package, Including Parts 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, and Hardware, Beige",deepseek,needs_manual_review,产品标题和描述明确提到床配件（Queen Size Solid Wood Bed Accessories Package），但当前分类为宠物用品。候选分类中无直接匹配的家具类，但宠物用品分类下的Partitions属性包含颜色、材料等，与产品部分属性相符。建议保留当前分类并添加相关元字段。,https://admin.shopify.com/store/getbulkdeals/products/10214390104370
gid://shopify/Product/10214405243186,"Only includes the two sides of the table, excluding the middle tabletop.PARTS-F-1529-BJ-WH-14080-CEBAN.ONLY SIDE TABLE.W1151P305478.F-1529-WH-14080",deepseek,needs_manual_review,产品标题和描述明确提到'only side table'和'table'，属于家具类别，但候选类别中没有家具相关选项。当前类别'Vehicle Pet Barriers'完全不匹配，但无更合适选项，故保留原类别并标记高风险。,https://admin.shopify.com/store/getbulkdeals/products/10214405243186
gid://shopify/Product/10214406160690,ONLY COFFEE TABLE LEG.CT-1280-12065-MWL_B,deepseek,needs_manual_review,产品是咖啡桌腿，与宠物用品无关，但候选类别中无家具类，只能选最接近的。,https://admin.shopify.com/store/getbulkdeals/products/10214406160690
gid://shopify/Product/10214408847666,"ONLY A set of accessories bag for the BC-1162 chair, suitable for GOLD chair legs. Only for use as a replacement item.PARTS-BC-1162-BJ-G-PEIJIANBAO",deepseek,needs_manual_review,产品是椅子配件包，与宠物用品无关，但候选类别中无家具配件类，只能选最接近的，但匹配度极低。,https://admin.shopify.com/store/getbulkdeals/products/10214408847666
gid://shopify/Product/10214419857714,Milano Ottoman - Beige,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214419857714
gid://shopify/Product/10214422872370,"All Weather Rocking Chair Set with Side Table, 3-Piece Rocking Chair Set with Wood-Texture, Grey(includes 2 Rocking Chairs and 1 Table)",deepseek,needs_manual_review,当前分类为纹理滚筒，但产品是户外摇椅套装，完全不匹配。候选分类中无直接匹配的户外家具分类，建议人工重新分类。,https://admin.shopify.com/store/getbulkdeals/products/10214422872370
gid://shopify/Product/10214423986482,"110V/220V Portable ARC Welder Actual 160A ARC/Lift TIG Welding Machine, Dual Voltage Electric Welder MMA Welding Machine Inversor Soldador With Lift Tig IGBT Inverter Welder Portable MMA Welder",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214423986482
gid://shopify/Product/10214428705074,"Drywall Lift Panel 11' Lift Drywall Panel Hoist Jack Lifter,red",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214428705074
gid://shopify/Product/10214429196594,"Drywall Lift Panel 11' Lift Drywall Panel Hoist Jack Lifter, RED+BLACK",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214429196594
gid://shopify/Product/10214429983026,"20 Liter (5 Gallon) Jerry Fuel Can with Flexible Spout, Portable Jerry Cans Fuel Tank Steel Fuel Can, Fuels Gasoline Cars, Trucks, Equipment,RED 4pcs/set",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214429983026
gid://shopify/Product/10214430540082,"13x10 Outdoor Patio Gazebo Canopy Tent With Ventilated Double Roof And Mosquito net(Detachable Mesh Screen On All Sides),Suitable for Lawn, Garden, Backyard and Deck,Gray Top",deepseek,needs_manual_review,产品是户外凉亭，当前分类为花园门，不匹配。候选类别中无直接匹配的凉亭类别，建议人工审核。,https://admin.shopify.com/store/getbulkdeals/products/10214430540082
gid://shopify/Product/10214994411826,"Contemporary Round Coffee Table with Handcrafted Relief, φ35.43inch, Whtie(Same Sku:W876P252232)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214994411826
gid://shopify/Product/10214995231026,"62CC Gas Powered Chainsaw, 20 Inch Oregon Chain&Bar 2-Cycle Petrol Handheld Cordless Chain Saw, Gasoline Gas Chainsaws for Tree Wood Cutting,WITH OREGON CHAIN&BAR,EPA compliant",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10214995231026
gid://shopify/Product/10214997098802,Light Grey Corduroy Sofa Bed with Pull Out Bed,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10214997098802
gid://shopify/Product/10215018004786,LOVESEAT,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215018004786
gid://shopify/Product/10215050314034,"Scandinavian style Elevated Dog Bed Pet Sofa With Solid Wood legs and Bent Wood Back, Velvet Cushion,Large Size",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215050314034
gid://shopify/Product/10215077937458,BRAVA X-BACK CORNER BENCH-R WITH COFFEE TABLE,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215077937458
gid://shopify/Product/10215089930546,Dark Grey Chenille Sofa with Side Table and USB Port,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215089930546
gid://shopify/Product/10215101497650,"Poona Handcrafted Modern Cotton Pouf, Coral",deepseek,needs_manual_review,当前分类为碎珊瑚，但产品是棉质脚凳，完全不匹配。候选分类中无合适选项，建议人工重新分类。,https://admin.shopify.com/store/getbulkdeals/products/10215101497650
gid://shopify/Product/10215102251314,"TREXM Retro Sideboard door with Circular Groove Design Round Metal Door Handle for Entrance, Dinning Room, Living Room (Black)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215102251314
gid://shopify/Product/10215103365426,Large Metal Chicken Coop Walk-in Poultry Cage Hen Run House Rabbits Habitat Cage Spire Shaped Coop with Waterproof and Anti-Ultraviolet Cover (13.1' L x 9.8' W x 6.4' H),deepseek,needs_manual_review,产品是大型金属鸡笼，与办公用品类别完全不匹配。候选类别中无合适选项，但必须选择一个，故选择最接近的'Pens'子类，但风险极高。,https://admin.shopify.com/store/getbulkdeals/products/10215103365426
gid://shopify/Product/10215103496498,Large Metal Chicken Coop Walk-in Poultry Cage Hen Run House Rabbits Habitat Cage Spire Shaped Coop with Waterproof and Anti-Ultraviolet Cover (19.5' L x 9.7' W x 6.4' H),deepseek,needs_manual_review,产品是大型金属鸡笼，与办公用品类别完全不匹配。候选类别中没有合适的宠物或户外类别，但必须从候选列表中选择。当前类别是笔类，但产品描述明确是鸡舍，因此选择最接近的笔类类别，但风险极高。,https://admin.shopify.com/store/getbulkdeals/products/10215103496498
gid://shopify/Product/10215116702002,Metal Stretcher Shrinker SS-18FD Metal Shrinker Stretcher Stand Manual Shrinker and Stretcher with Foot Pedals Sheet Metal Shrinker Stretcher 1-1/32 Throat Depth 18 Gauge Mild Steel Capacity,deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10215116702002
gid://shopify/Product/10215119782194,"60in Workbench with 4 Drawers Wooden Workbench for Garage Workshop and Home, with Rapid Action Woodworking Vise 7 Inch Jaw Width Made with Heavy-Duty Cast Iron,GRAY",deepseek,needs_manual_review,产品是工作台，但候选类别中无直接匹配。当前类别'Gravy'完全不相关。最佳候选是'Gravy Boats'，因其包含'Cast iron'属性，与产品描述中的'heavy-duty cast iron'吻合。但类别仍不准确，需人工审核。,https://admin.shopify.com/store/getbulkdeals/products/10215119782194
gid://shopify/Product/10215120798002,"(SET of 2) 26'' Counter height bar stools Corduroy kitchen island counter bar stool with back,golden chromed base and footrest (BEIGE)",deepseek,needs_manual_review,没有候选类别，无法匹配。,https://admin.shopify.com/store/getbulkdeals/products/10215120798002
gid://shopify/Product/10215124730162,VERIPCO STEEL STORAGE CABINET,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215124730162
gid://shopify/Product/10215125877042,"Portable Inverter Generator,1200W ultra-quiet gas engine, EPA Compliant, Eco-Mode Feature, Ultra Lightweight for Backup Home Use & Camping",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215125877042
gid://shopify/Product/10215127679282,"Chandeliers,Rectangular Crystal Chandelier Adjustable,E12 Modern Industrial Crystal Lights,Farmhouse Iron Ceiling Hanging Light for Kitchen Living Room Bedroom/Gold(Bulb Not Included)",shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215127679282
gid://shopify/Product/10215128203570,360 Degree Swivel Armchair Cotton linen skin-friendly fabric Ergonomic design Brass nail decorative armchair Living room chairs Bedroom chairs Living room chairs Black legs Suitable for indoor homes,shopify_frontend,needs_manual_review,存在 Shopify 前端建议，但前端采纳未闭环且后端回退未形成有效变更，需人工复核。,https://admin.shopify.com/store/getbulkdeals/products/10215128203570
